# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
349;Gefahrgut UN-Nummer;Gefahrgut UN-Nummer;ZIR;V1.0;20180713

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
349_2000;3208;0;1;0;NULL;;METALLISCHER STOFF, MIT WASSER REAGIEREND, N.A.G.;;;
349_2001;3209;0;1;0;NULL;;METALLISCHER STOFF, MIT WASSER REAGIEREND, SELBSTERHITZUNGSFÄHIG, N.A.G.;;;
349_2002;3210;0;1;0;NULL;;CHLORATE, ANORGANISCHE, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_2003;3211;0;1;0;NULL;;PERCHLORATE, ANORGANISCHE, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_2004;3212;0;1;0;NULL;;HYPOCHLORITE, ANORGANISCHE, N.A.G.;;;
349_2005;3213;0;1;0;NULL;;BROMATE, ANORGANISCHE, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_2006;3214;0;1;0;NULL;;PERMANGANATE, ANORGANISCHE, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_2007;3215;0;1;0;NULL;;PERSULFATE, ANORGANISCHE, N.A.G.;;;
349_2008;3216;0;1;0;NULL;;PERSULFATE, ANORGANISCHE, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_2009;3218;0;1;0;NULL;;NITRATE, ANORGANISCHE, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_201;0334;0;1;0;NULL;;FEUERWERKSKÖRPER;;;
349_2010;3219;0;1;0;NULL;;NITRITE, ANORGANISCHE, WÄSSERIGE LÖSUNG, N.A.G.;;;
349_2011;3220;0;1;0;NULL;;PENTAFLUORETHAN (GAS ALS KÄLTEMITTEL R 125);;;
349_2012;3221;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP B, FLÜSSIG;;;
349_2013;3222;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP B, FEST;;;
349_2014;3223;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP C, FLÜSSIG;;;
349_2015;3224;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP C, FEST;;;
349_2016;3225;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP D, FLÜSSIG;;;
349_2017;3226;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP D, FEST;;;
349_2018;3227;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP E, FLÜSSIG;;;
349_2019;3228;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP E, FEST;;;
349_202;0335;0;1;0;NULL;;FEUERWERKSKÖRPER;;;
349_2020;3229;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP F, FLÜSSIG;;;
349_2021;3230;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP F, FEST;;;
349_2022;3231;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP B, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_2023;3232;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP B, FEST, TEMPERATURKONTROLLIERT;;;
349_2024;3233;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP C, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_2025;3234;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP C, FEST, TEMPERATURKONTROLLIERT;;;
349_2026;3235;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP D, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_2027;3236;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP D, FEST, TEMPERATURKONTROLLIERT;;;
349_2028;3237;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP E, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_2029;3238;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP E, FEST, TEMPERATURKONTROLLIERT;;;
349_203;0336;0;1;0;NULL;;FEUERWERKSKÖRPER;;;
349_2030;3239;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP F, FLÜSSIG, TEMPERATURKONTROLLIERT;;;
349_2031;3240;0;1;0;NULL;;SELBSTZERSETZLICHER STOFF TYP F, FEST, TEMPERATURKONTROLLIERT;;;
349_2032;3241;0;1;0;NULL;;2-BROM-2-NITROPROPAN-1,3-DIOL;;;
349_2033;3242;0;1;0;NULL;;AZODICARBONAMID;;;
349_2034;3243;0;1;0;NULL;;FESTE STOFFE MIT GIFTIGEM FLÜSSIGEM STOFF, N.A.G.;;;
349_2035;3244;0;1;0;NULL;;FESTE STOFFE MIT ÄTZENDEM FLÜSSIGEM STOFF, N.A.G.;;;
349_2036;3245;0;1;0;NULL;;GENETISCH VERÄNDERTE MIKROORGANISMEN oder GENETISCH VERÄNDERTE ORGANISMEN;;;
349_2037;3246;0;1;0;NULL;;METHANSULFONYLCHLORID;;;
349_2038;3247;0;1;0;NULL;;NATRIUMPEROXOBORAT, WASSERFREI;;;
349_2039;3248;0;1;0;NULL;;MEDIKAMENT, FLÜSSIG, ENTZÜNDBAR, GIFTIG, N.A.G.;;;
349_204;0337;0;1;0;NULL;;FEUERWERKSKÖRPER;;;
349_2040;3249;0;1;0;NULL;;MEDIKAMENT, FEST, GIFTIG, N.A.G.;;;
349_2041;3250;0;1;0;NULL;;CHLORESSIGSÄURE, GESCHMOLZEN;;;
349_2042;3251;0;1;0;NULL;;ISOSORBID-5-MONONITRAT;;;
349_2043;3252;0;1;0;NULL;;DIFLUORMETHAN (GAS ALS KÄLTEMITTEL R 32);;;
349_2044;3253;0;1;0;NULL;;DINATRIUMTRIOXOSILICAT;;;
349_2045;3254;0;1;0;NULL;;TRIBUTYLPHOSPHANE;;;
349_2046;3255;0;1;0;NULL;;tert-BUTYLHYPOCHLORIT;;;
349_2047;3256;0;1;0;NULL;;ERWÄRMTER FLÜSSIGER STOFF, ENTZÜNDBAR, N.A.G., mit einem Flammpunkt über 60 °C, bei oder über seinem Flammpunkt;;;
349_2048;3257;0;1;0;NULL;;ERWÄRMTER FLÜSSIGER STOFF, N.A.G., bei oder über 100 °C und, bei Stoffen mit einem Flammpunkt, unter seinem Flammpunkt (einschließlich geschmolzenes Metall, geschmolzenes Salz, usw.);;;
349_2049;3258;0;1;0;NULL;;ERWÄRMTER FESTER STOFF, N.A.G., bei oder über 240 °C;;;
349_205;0338;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MANÖVER oder PATRONEN FÜR HANDFEUERWAFFEN, MANÖVER;;;
349_2050;3259;0;1;0;NULL;;AMINE, FEST, ÄTZEND, N.A.G. oder POLYAMINE, FEST, ÄTZEND, N.A.G.;;;
349_2051;3260;0;1;0;NULL;;ÄTZENDER SAURER ANORGANISCHER FESTER STOFF, N.A.G.;;;
349_2052;3261;0;1;0;NULL;;ÄTZENDER SAURER ORGANISCHER FESTER STOFF, N.A.G.;;;
349_2053;3262;0;1;0;NULL;;ÄTZENDER BASISCHER ANORGANISCHER FESTER STOFF, N.A.G.;;;
349_2054;3263;0;1;0;NULL;;ÄTZENDER BASISCHER ORGANISCHER FESTER STOFF, N.A.G.;;;
349_2055;3264;0;1;0;NULL;;ÄTZENDER SAURER ANORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_2056;3265;0;1;0;NULL;;ÄTZENDER SAURER ORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_2057;3266;0;1;0;NULL;;ÄTZENDER BASISCHER ANORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_2058;3267;0;1;0;NULL;;ÄTZENDER BASISCHER ORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_2059;3268;0;1;0;NULL;;AIRBAG-GASGENERATOREN oder AIRBAG-MODULE oder GURTSTRAFFER;;;
349_206;0339;0;1;0;NULL;;PATRONEN FÜR WAFFEN MIT INERTEM GESCHOSS oder PATRONEN FÜR HANDFEUERWAFFEN;;;
349_2060;3269;0;1;0;NULL;;POLYESTERHARZ-MEHRKOMPONENTENSYSTEME;;;
349_2061;3270;0;1;0;NULL;;MEMBRANFILTER AUS NITROCELLULOSE, mit höchstens 12,6 % Stickstoff in der Trockenmasse;;;
349_2062;3271;0;1;0;NULL;;ETHER, N.A.G.;;;
349_2063;3272;0;1;0;NULL;;ESTER, N.A.G.;;;
349_2064;3273;0;1;0;NULL;;NITRILE, ENTZÜNDBAR, GIFTIG, N.A.G.;;;
349_2065;3274;0;1;0;NULL;;ALKOHOLATE, LÖSUNG in Alkohol, N.A.G.;;;
349_2066;3275;0;1;0;NULL;;NITRILE, GIFTIG, ENTZÜNDBAR, N.A.G.;;;
349_2067;3276;0;1;0;NULL;;NITRILE, FLÜSSIG, GIFTIG, N.A.G.;;;
349_2068;3277;0;1;0;NULL;;CHLORFORMIATE, GIFTIG, ÄTZEND, N.A.G.;;;
349_2069;3278;0;1;0;NULL;;ORGANISCHE PHOSPHORVERBINDUNG, FLÜSSIG, GIFTIG, N.A.G.;;;
349_207;0340;0;1;0;NULL;;NITROCELLULOSE, trocken oder angefeuchtet mit weniger als 25 Masse-% Wasser (oder Alkohol);;;
349_2070;3279;0;1;0;NULL;;ORGANISCHE PHOSPHORVERBINDUNG, GIFTIG, ENTZÜNDBAR, N.A.G.;;;
349_2071;3280;0;1;0;NULL;;ORGANISCHE ARSENVERBINDUNG, FLÜSSIG, N.A.G.;;;
349_2072;3281;0;1;0;NULL;;METALLCARBONYLE, FLÜSSIG, N.A.G.;;;
349_2073;3282;0;1;0;NULL;;METALLORGANISCHE VERBINDUNG, GIFTIG, FLÜSSIG, N.A.G.;;;
349_2074;3283;0;1;0;NULL;;SELENVERBINDUNG, FEST, N.A.G.;;;
349_2075;3284;0;1;0;NULL;;TELLURVERBINDUNG, N.A.G.;;;
349_2076;3285;0;1;0;NULL;;VANADIUMVERBINDUNG, N.A.G.;;;
349_2077;3286;0;1;0;NULL;;ENTZÜNDBARER FLÜSSIGER STOFF, GIFTIG, ÄTZEND, N.A.G.;;;
349_2078;3287;0;1;0;NULL;;GIFTIGER ANORGANISCHER FLÜSSIGER STOFF, N.A.G.;;;
349_2079;3288;0;1;0;NULL;;GIFTIGER ANORGANISCHER FESTER STOFF, N.A.G.;;;
349_208;0341;0;1;0;NULL;;NITROCELLULOSE, nicht behandelt oder plastifiziert mit weniger als 18 Masse-% Plastifizierungsmittel;;;
349_2080;3289;0;1;0;NULL;;GIFTIGER ANORGANISCHER FLÜSSIGER STOFF, ÄTZEND, N.A.G.;;;
349_2081;3290;0;1;0;NULL;;GIFTIGER ANORGANISCHER FESTER STOFF, ÄTZEND, N.A.G.;;;
349_2082;3291;0;1;0;NULL;;KLINISCHER ABFALL, UNSPEZIFIZIERT, N.A.G. oder (BIO)MEDIZINISCHER ABFALL, N.A.G. oder UNTER DIE VORSCHRIFTEN FALLENDER MEDIZINISCHER ABFALL, N.A.G.;;;
349_2083;3292;0;1;0;NULL;;NATRIUMBATTERIEN oder NATRIUMZELLEN;;;
349_2084;3293;0;1;0;NULL;;HYDRAZIN, WÄSSERIGE LÖSUNG mit höchstens 37 Masse-% Hydrazin;;;
349_2085;3294;0;1;0;NULL;;CYANWASSERSTOFF, LÖSUNG IN ALKOHOL mit höchstens 45 % Cyanwasserstoff;;;
349_2086;3295;0;1;0;NULL;;KOHLENWASSERSTOFFE, FLÜSSIG, N.A.G.;;;
349_2087;3296;0;1;0;NULL;;HEPTAFLUORPROPAN (GAS ALS KÄLTEMITTEL R 227);;;
349_2088;3297;0;1;0;NULL;;ETHYLENOXID UND CHLORTETRAFLUORETHAN, GEMISCH mit höchstens 8,8 % Ethylenoxid;;;
349_2089;3298;0;1;0;NULL;;ETHYLENOXID UND PENTAFLUORETHAN, GEMISCH mit höchstens 7,9 % Ethylenoxid;;;
349_209;0342;0;1;0;NULL;;NITROCELLULOSE, ANGEFEUCHTET mit mindestens 25 Masse-% Alkohol;;;
349_2090;3299;0;1;0;NULL;;ETHYLENOXID UND TETRAFLUORETHAN, GEMISCH mit höchstens 5,6 % Ethylenoxid;;;
349_2091;3300;0;1;0;NULL;;ETHYLENOXID UND KOHLENDIOXID, GEMISCH mit mehr als 87 % Ethylenoxid;;;
349_2092;3301;0;1;0;NULL;;ÄTZENDER FLÜSSIGER STOFF, SELBSTERHITZUNGSFÄHIG, N.A.G.;;;
349_2093;3302;0;1;0;NULL;;2-DIMETHYLAMINOETHYLACRYLAT;;;
349_2094;3303;0;1;0;NULL;;VERDICHTETES GAS, GIFTIG, OXIDIEREND, N.A.G.;;;
349_2095;3304;0;1;0;NULL;;VERDICHTETES GAS, GIFTIG, ÄTZEND, N.A.G.;;;
349_2096;3305;0;1;0;NULL;;VERDICHTETES GAS, GIFTIG, ENTZÜNDBAR, ÄTZEND, N.A.G.;;;
349_2097;3306;0;1;0;NULL;;VERDICHTETES GAS, GIFTIG, OXIDIEREND, ÄTZEND, N.A.G.;;;
349_2098;3307;0;1;0;NULL;;VERFLÜSSIGTES GAS, GIFTIG, OXIDIEREND, N.A.G.;;;
349_2099;3308;0;1;0;NULL;;VERFLÜSSIGTES GAS, GIFTIG, ÄTZEND, N.A.G.;;;
349_21;0035;0;1;0;NULL;;BOMBEN, mit Sprengladung;;;
349_210;0343;0;1;0;NULL;;NITROCELLULOSE, PLASTIFIZIERT, mit mindestens 18 Masse-% Plastifizierungsmittel;;;
349_2100;3309;0;1;0;NULL;;VERFLÜSSIGTES GAS, GIFTIG, ENTZÜNDBAR, ÄTZEND, N.A.G.;;;
349_2101;3310;0;1;0;NULL;;VERFLÜSSIGTES GAS, GIFTIG, OXIDIEREND, ÄTZEND, N.A.G.;;;
349_2102;3311;0;1;0;NULL;;GAS, TIEFGEKÜHLT, FLÜSSIG, OXIDIEREND, N.A.G.;;;
349_2103;3312;0;1;0;NULL;;GAS, TIEFGEKÜHLT, FLÜSSIG, ENTZÜNDBAR, N.A.G.;;;
349_2104;3313;0;1;0;NULL;;SELBSTERHITZUNGSFÄHIGE ORGANISCHE PIGMENTE;;;
349_2105;3314;0;1;0;NULL;;KUNSTSTOFFPRESSMISCHUNG, in Teig-, Platten- oder Strangpressform, entzündbare Dämpfe abgebend;;;
349_2106;3315;0;1;0;NULL;;CHEMISCHE PROBE, GIFTIG;;;
349_2107;3316;0;1;0;NULL;;CHEMIE-TESTSATZ oder ERSTE-HILFE-AUSRÜSTUNG;;;
349_2108;3317;0;1;0;NULL;;2-AMINO-4,6-DINITROPHENOL, ANGEFEUCHTET mit mindestens 20 Masse-% Wasser;;;
349_2109;3318;0;1;0;NULL;;AMMONIAKLÖSUNG in Wasser, relative Dichte kleiner als 0,880 bei 15 °C, mit mehr als 50 % Ammoniak;;;
349_211;0344;0;1;0;NULL;;GESCHOSSE, mit Sprengladung;;;
349_2110;3319;0;1;0;NULL;;NITROGLYCERIN, GEMISCH, DESENSIBILISIERT, FEST, N.A.G., mit mehr als 2 Masse-%, aber höchstens 10 Masse-% Nitroglycerin;;;
349_2111;3320;0;1;0;NULL;;NATRIUMBORHYDRID UND NATRIUMHYDROXID, LÖSUNG mit höchstens 12 Masse-% Natriumborhydrid und höchstens 40 Masse-% Natriumhydroxid;;;
349_2112;3321;0;1;0;NULL;;RADIOAKTIVE STOFFE MIT GERINGER SPEZIFISCHER AKTIVITÄT (LSA-II), nicht spaltbar oder spaltbar, freigestellt;;;
349_2113;3322;0;1;0;NULL;;RADIOAKTIVE STOFFE MIT GERINGER SPEZIFISCHER AKTIVITÄT (LSA-III), nicht spaltbar oder spaltbar, freigestellt;;;
349_2114;3323;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP C-VERSANDSTÜCK, nicht spaltbar oder spaltbar, freigestellt;;;
349_2115;3324;0;1;0;NULL;;RADIOAKTIVE STOFFE MIT GERINGER SPEZIFISCHER AKTIVITÄT (LSA-II), SPALTBAR;;;
349_2116;3325;0;1;0;NULL;;RADIOAKTIVE STOFFE MIT GERINGER SPEZIFISCHER AKTIVITÄT (LSA-III), SPALTBAR;;;
349_2117;3326;0;1;0;NULL;;RADIOAKTIVE STOFFE, OBERFLÄCHEN-KONTAMINIERTE GEGENSTÄNDE (SCO-I oder SCO-II), SPALTBAR;;;
349_2118;3327;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP A-VERSANDSTÜCK, SPALTBAR, nicht in besonderer Form;;;
349_2119;3328;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP B(U)-VERSANDSTÜCK, SPALTBAR;;;
349_212;0345;0;1;0;NULL;;GESCHOSSE, inert, mit Leuchtspurmitteln;;;
349_2120;3329;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP B(M)-VERSANDSTÜCK, SPALTBAR;;;
349_2121;3330;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP C-VERSANDSTÜCK, SPALTBAR;;;
349_2122;3331;0;1;0;NULL;;RADIOAKTIVE STOFFE, UNTER SONDERVEREINBARUNG BEFÖRDERT, SPALTBAR;;;
349_2123;3332;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP A-VERSANDSTÜCK, IN BESONDERER FORM, nicht spaltbar oder spaltbar, freigestellt;;;
349_2124;3333;0;1;0;NULL;;RADIOAKTIVE STOFFE, TYP A-VERSANDSTÜCK, IN BESONDERER FORM, SPALTBAR;;;
349_2125;3334;0;1;0;NULL;;FLÜSSIGER STOFF, DEN FÜR DIE LUFTFAHRT GELTENDEN VORSCHRIFTEN UNTERLIEGEND, N.A.G.;;;
349_2126;3335;0;1;0;NULL;;FESTER STOFF, DEN FÜR DIE LUFTFAHRT GELTENDEN VORSCHRIFTEN UNTERLIEGEND, N.A.G.;;;
349_2127;3336;0;1;0;NULL;;MERCAPTANE, FLÜSSIG, ENTZÜNDBAR, N.A.G. oder MERCAPTANE, MISCHUNG, FLÜSSIG, ENTZÜNDBAR, N.A.G.;;;
349_2128;3337;0;1;0;NULL;;GAS ALS KÄLTEMITTEL R 404A (Pentafluorethan, 1,1,1-Trifluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit ca. 44 % Pentafluorethan und 52 % 1,1,1-Trifluorethan);;;
349_2129;3338;0;1;0;NULL;;GAS ALS KÄLTEMITTEL R 407A (Difluormethan, Pentafluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit ca. 20 % Difluormethan und 40 % Pentafluorethan);;;
349_213;0346;0;1;0;NULL;;GESCHOSSE, mit Zerleger oder Ausstossladung;;;
349_2130;3339;0;1;0;NULL;;GAS ALS KÄLTEMITTEL R 407B (Difluormethan, Pentafluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit ca. 10 % Difluormethan und 70 % Pentafluorethan);;;
349_2131;3340;0;1;0;NULL;;GAS ALS KÄLTEMITTEL R 407C (Difluormethan, Pentafluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit ca. 23 % Difluormethan und 25 % Pentafluorethan);;;
349_2132;3341;0;1;0;NULL;;THIOHARNSTOFFDIOXID;;;
349_2133;3342;0;1;0;NULL;;XANTHATE;;;
349_2134;3343;0;1;0;NULL;;NITROGLYCERIN, GEMISCH, DESENSIBILISIERT, FLÜSSIG, ENTZÜNDBAR, N.A.G., mit höchstens 30 Masse-% Nitroglycerin;;;
349_2135;3344;0;1;0;NULL;;PENTAERYTHRITOLTETRANITRAT, GEMISCH, DESENSIBILISIERT, FEST, N.A.G., mit mehr als 10 Masse-%, aber höchstens 20 Masse-% PETN;;;
349_2136;3345;0;1;0;NULL;;PHENOXYESSIGSÄUREDERIVAT-PESTIZID, FEST, GIFTIG;;;
349_2137;3346;0;1;0;NULL;;PHENOXYESSIGSÄUREDERIVAT-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_2138;3347;0;1;0;NULL;;PHENOXYESSIGSÄUREDERIVAT-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_2139;3348;0;1;0;NULL;;PHENOXYESSIGSÄUREDERIVAT-PESTIZID, FLÜSSIG, GIFTIG;;;
349_214;0347;0;1;0;NULL;;GESCHOSSE, mit Zerleger oder Ausstossladung;;;
349_2140;3349;0;1;0;NULL;;PYRETHROID-PESTIZID, FEST, GIFTIG;;;
349_2141;3350;0;1;0;NULL;;PYRETHROID-PESTIZID, FLÜSSIG, ENTZÜNDBAR, GIFTIG, Flammpunkt unter 23 °C;;;
349_2142;3351;0;1;0;NULL;;PYRETHROID-PESTIZID, FLÜSSIG, GIFTIG, ENTZÜNDBAR, Flammpunkt von 23 °C oder darüber;;;
349_2143;3352;0;1;0;NULL;;PYRETHROID-PESTIZID, FLÜSSIG, GIFTIG;;;
349_2144;3354;0;1;0;NULL;;INSEKTENBEKÄMPFUNGSMITTEL, GASFÖRMIG, ENTZÜNDBAR, N.A.G.;;;
349_2145;3355;0;1;0;NULL;;INSEKTENBEKÄMPFUNGSMITTEL, GASFÖRMIG, GIFTIG, ENTZÜNDBAR, N.A.G.;;;
349_2146;3356;0;1;0;NULL;;SAUERSTOFFGENERATOR, CHEMISCH;;;
349_2147;3357;0;1;0;NULL;;NITROGLYCERIN, GEMISCH, DESENSIBILISIERT, FLÜSSIG, N.A.G., mit höchstens 30 Masse-% Nitroglycerin;;;
349_2148;3358;0;1;0;NULL;;KÄLTEMASCHINEN mit entzündbarem, nicht giftigem verflüssigtem Gas;;;
349_2149;3359;0;1;0;NULL;;BEGASTE EINHEIT;;;
349_215;0348;0;1;0;NULL;;PATRONEN FÜR WAFFEN, mit Sprengladung;;;
349_2150;3360;0;1;0;NULL;;FASERN, PFLANZLICHEN URSPRUNGS, TROCKEN;;;
349_2151;3361;0;1;0;NULL;;CHLORSILANE, GIFTIG, ÄTZEND, N.A.G.;;;
349_2152;3362;0;1;0;NULL;;CHLORSILANE, GIFTIG, ÄTZEND, ENTZÜNDBAR, N.A.G.;;;
349_2153;3363;0;1;0;NULL;;GEFÄHRLICHE GÜTER IN MASCHINEN oder GEFÄHRLICHE GÜTER IN GERÄTEN;;;
349_2154;3364;0;1;0;NULL;;TRINITROPHENOL (PIKRINSÄURE), ANGEFEUCHTET mit mindestens 10 Masse-% Wasser;;;
349_2155;3365;0;1;0;NULL;;TRINITROCHLORBENZEN (PIKRYLCHLORID), ANGEFEUCHTET mit mindestens 10 Masse-% Wasser;;;
349_2156;3366;0;1;0;NULL;;TRINITROTOLUEN (TNT), ANGEFEUCHTET mit mindestens 10 Masse-% Wasser;;;
349_2157;3367;0;1;0;NULL;;TRINITROBENZEN, ANGEFEUCHTET mit mindestens 10 Masse-% Wasser;;;
349_2158;3368;0;1;0;NULL;;TRINITROBENZOESÄURE, ANGEFEUCHTET mit mindestens 10 Masse-% Wasser;;;
349_2159;3369;0;1;0;NULL;;NATRIUMDINITROORTHOCRESOLAT, angefeuchtet mit mindestens 10 Masse-% Wasser;;;
349_216;0349;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2160;3370;0;1;0;NULL;;HARNSTOFFNITRAT, ANGEFEUCHTET mit mindestens 10 Masse-% Wasser;;;
349_2161;3371;0;1;0;NULL;;2-METHYLBUTANAL;;;
349_2162;3373;0;1;0;NULL;;BIOLOGISCHER STOFF, KATEGORIE B;;;
349_2163;3374;0;1;0;NULL;;ACETYLEN, LÖSUNGSMITTELFREI;;;
349_2164;3375;0;1;0;NULL;;AMMONIUMNITRAT-EMULSION oder AMMONIUMNITRAT-SUSPENSION oder AMMONIUMNITRAT-GEL, Zwischenprodukt für die Herstellung von Sprengstoffen, fest;;;
349_2165;3376;0;1;0;NULL;;4-NITROPHENYLHYDRAZIN, mit mindestens 30 Masse-% Wasser;;;
349_2166;3377;0;1;0;NULL;;NATRIUMPERBORAT-MONOHYDRAT;;;
349_2167;3378;0;1;0;NULL;;NATRIUMCARBONAT-PEROXYHYDRAT;;;
349_2168;3379;0;1;0;NULL;;DESENSIBILISIERTER EXPLOSIVER FLÜSSIGER STOFF, N.A.G.;;;
349_2169;3380;0;1;0;NULL;;DESENSIBILISIERTER EXPLOSIVER FESTER STOFF, N.A.G.;;;
349_217;0350;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2170;3381;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 200 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 500 LC50;;;
349_2171;3382;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 1000 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 10 LC50;;;
349_2172;3383;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ENTZÜNDBAR, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 200 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 500 LC50;;;
349_2173;3384;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ENTZÜNDBAR, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 1000 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 10 LC50;;;
349_2174;3385;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, MIT WASSER REAGIEREND, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 200 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 500 LC50;;;
349_2175;3386;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, MIT WASSER REAGIEREND, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 1000 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 10 LC50;;;
349_2176;3387;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 200 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 500 LC50;;;
349_2177;3388;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ENTZÜNDEND (OXIDIEREND) WIRKEND, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 1000 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 10 LC50;;;
349_2178;3389;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ÄTZEND, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 200 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 500 LC50;;;
349_2179;3390;0;1;0;NULL;;BEIM EINATMEN GIFTIGER FLÜSSIGER STOFF, ÄTZEND, N.A.G., mit einer Giftigkeit beim Einatmen von höchstens 1000 ml/m3 und einer gesättigten Dampfkonzentration von mindestens 10 LC50;;;
349_218;0351;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_2180;3391;0;1;0;NULL;;PYROPHORER METALLORGANISCHER FESTER STOFF;;;
349_2181;3392;0;1;0;NULL;;PYROPHORER METALLORGANISCHER FLÜSSIGER STOFF;;;
349_2182;3393;0;1;0;NULL;;PYROPHORER METALLORGANISCHER FESTER STOFF, MIT WASSER REAGIEREND;;;
349_2183;3394;0;1;0;NULL;;PYROPHORER METALLORGANISCHER FLÜSSIGER STOFF, MIT WASSER REAGIEREND;;;
